Navn,Stasjon,Tid(norsk normaltid),Lufttemperatur
Sunndalsøra Iii,SN63420,2012-08-09 13:45:00,12.6
Sunndalsøra Iii,SN63420,2012-08-09 14:15:00,12.5
Sunndalsøra Iii,SN63420,2012-08-09 14:45:00,12.8
Sunndalsøra Iii,SN63420,2012-08-09 15:15:00,13
Sunndalsøra Iii,SN63420,2012-08-09 15:45:00,12.7
Sunndalsøra Iii,SN63420,2012-08-09 16:15:00,12.3
Sunndalsøra Iii,SN63420,2012-08-09 16:45:00,12.1
Sunndalsøra Iii,SN63420,2012-08-09 17:15:00,11.9
Sunndalsøra Iii,SN63420,2012-08-09 17:45:00,11.9
Sunndalsøra Iii,SN63420,2012-08-09 18:15:00,11.8
Sunndalsøra Iii,SN63420,2012-08-09 18:45:00,11.7
Sunndalsøra Iii,SN63420,2012-08-09 19:15:00,11.5
Sunndalsøra Iii,SN63420,2012-08-09 19:45:00,11.5
Sunndalsøra Iii,SN63420,2012-08-09 20:15:00,11.5
Sunndalsøra Iii,SN63420,2012-08-09 20:45:00,11.3
Sunndalsøra Iii,SN63420,2012-08-09 21:15:00,11.2
Sunndalsøra Iii,SN63420,2012-08-09 21:45:00,11.1
Sunndalsøra Iii,SN63420,2012-08-09 22:15:00,11
Sunndalsøra Iii,SN63420,2012-08-09 22:45:00,10.9
Sunndalsøra Iii,SN63420,2012-08-09 23:15:00,10.8
Sunndalsøra Iii,SN63420,2012-08-09 23:45:00,10.8
Sunndalsøra Iii,SN63420,2012-08-10 00:15:00,10.8
Sunndalsøra Iii,SN63420,2012-08-10 00:45:00,10.9
Sunndalsøra Iii,SN63420,2012-08-10 01:15:00,10.9
Sunndalsøra Iii,SN63420,2012-08-10 01:45:00,10.9
Sunndalsøra Iii,SN63420,2012-08-10 02:15:00,10.9
Sunndalsøra Iii,SN63420,2012-08-10 02:45:00,10.9
Sunndalsøra Iii,SN63420,2012-08-10 03:15:00,10.8
Sunndalsøra Iii,SN63420,2012-08-10 03:45:00,10.8
Sunndalsøra Iii,SN63420,2012-08-10 04:15:00,10.7
Sunndalsøra Iii,SN63420,2012-08-10 04:45:00,10.7
Sunndalsøra Iii,SN63420,2012-08-10 05:15:00,10.7
Sunndalsøra Iii,SN63420,2012-08-10 05:45:00,10.8
Sunndalsøra Iii,SN63420,2012-08-10 06:15:00,10.9
Sunndalsøra Iii,SN63420,2012-08-10 06:45:00,10.9
Sunndalsøra Iii,SN63420,2012-08-10 07:15:00,10.9
Sunndalsøra Iii,SN63420,2012-08-10 07:45:00,10.9
Sunndalsøra Iii,SN63420,2012-08-10 08:15:00,11
Sunndalsøra Iii,SN63420,2012-08-10 08:45:00,11.0
Sunndalsøra Iii,SN63420,2012-08-10 09:15:00,11
Sunndalsøra Iii,SN63420,2012-08-10 09:45:00,11.2
Sunndalsøra Iii,SN63420,2012-08-10 10:15:00,11.4
Sunndalsøra Iii,SN63420,2012-08-10 10:45:00,11.5
Sunndalsøra Iii,SN63420,2012-08-10 11:15:00,11.6
Sunndalsøra Iii,SN63420,2012-08-10 11:45:00,11.9
Sunndalsøra Iii,SN63420,2012-08-10 12:15:00,12.3
Sunndalsøra Iii,SN63420,2012-08-10 12:45:00,12.4
Sunndalsøra Iii,SN63420,2012-08-10 13:15:00,12.6
Sunndalsøra Iii,SN63420,2012-08-10 13:45:00,13.0
Sunndalsøra Iii,SN63420,2012-08-10 14:15:00,13.4
Sunndalsøra Iii,SN63420,2012-08-10 14:45:00,13.4
Sunndalsøra Iii,SN63420,2012-08-10 15:15:00,13.5
Sunndalsøra Iii,SN63420,2012-08-10 15:45:00,14.3
Sunndalsøra Iii,SN63420,2012-08-10 16:15:00,15.2
Sunndalsøra Iii,SN63420,2012-08-10 16:45:00,15.4
Sunndalsøra Iii,SN63420,2012-08-10 17:15:00,15.7
Sunndalsøra Iii,SN63420,2012-08-10 17:45:00,15.9
Sunndalsøra Iii,SN63420,2012-08-10 18:15:00,16.1
Sunndalsøra Iii,SN63420,2012-08-10 18:45:00,16.3
Sunndalsøra Iii,SN63420,2012-08-10 19:15:00,16.5
Sunndalsøra Iii,SN63420,2012-08-10 19:45:00,15.9
Sunndalsøra Iii,SN63420,2012-08-10 20:15:00,15.3
Sunndalsøra Iii,SN63420,2012-08-10 20:45:00,15.6
Sunndalsøra Iii,SN63420,2012-08-10 21:15:00,15.8
Sunndalsøra Iii,SN63420,2012-08-10 21:45:00,15.4
Sunndalsøra Iii,SN63420,2012-08-10 22:15:00,14.9
Sunndalsøra Iii,SN63420,2012-08-10 22:45:00,15.0
Sunndalsøra Iii,SN63420,2012-08-10 23:15:00,15.1
Sunndalsøra Iii,SN63420,2012-08-10 23:45:00,14.8
Sunndalsøra Iii,SN63420,2012-08-11 00:15:00,14.6
Sunndalsøra Iii,SN63420,2012-08-11 00:45:00,14.5
Sunndalsøra Iii,SN63420,2012-08-11 01:15:00,14.4
Sunndalsøra Iii,SN63420,2012-08-11 01:45:00,13.7
Sunndalsøra Iii,SN63420,2012-08-11 02:15:00,13
Sunndalsøra Iii,SN63420,2012-08-11 02:45:00,12.3
Sunndalsøra Iii,SN63420,2012-08-11 03:15:00,11.6
Sunndalsøra Iii,SN63420,2012-08-11 03:45:00,11.5
Sunndalsøra Iii,SN63420,2012-08-11 04:15:00,11.4
Sunndalsøra Iii,SN63420,2012-08-11 04:45:00,11.2
Sunndalsøra Iii,SN63420,2012-08-11 05:15:00,11
Sunndalsøra Iii,SN63420,2012-08-11 05:45:00,11.0
Sunndalsøra Iii,SN63420,2012-08-11 06:15:00,11
Sunndalsøra Iii,SN63420,2012-08-11 06:45:00,11.2
Sunndalsøra Iii,SN63420,2012-08-11 07:15:00,11.3
Sunndalsøra Iii,SN63420,2012-08-11 07:45:00,11.2
Sunndalsøra Iii,SN63420,2012-08-11 08:15:00,11.1
Sunndalsøra Iii,SN63420,2012-08-11 08:45:00,11.6
Sunndalsøra Iii,SN63420,2012-08-11 09:15:00,12.1
Sunndalsøra Iii,SN63420,2012-08-11 09:45:00,12.4
Sunndalsøra Iii,SN63420,2012-08-11 10:15:00,12.8
Sunndalsøra Iii,SN63420,2012-08-11 10:45:00,13.4
Sunndalsøra Iii,SN63420,2012-08-11 11:15:00,13.9
Sunndalsøra Iii,SN63420,2012-08-11 11:45:00,14.7
Sunndalsøra Iii,SN63420,2012-08-11 12:15:00,15.4
Sunndalsøra Iii,SN63420,2012-08-11 12:45:00,16.1
Sunndalsøra Iii,SN63420,2012-08-11 13:15:00,16.7
Sunndalsøra Iii,SN63420,2012-08-11 13:45:00,16.8
Sunndalsøra Iii,SN63420,2012-08-11 14:15:00,16.9
Sunndalsøra Iii,SN63420,2012-08-11 14:45:00,17.1
Sunndalsøra Iii,SN63420,2012-08-11 15:15:00,17.4
Sunndalsøra Iii,SN63420,2012-08-11 15:45:00,17.5
Sunndalsøra Iii,SN63420,2012-08-11 16:15:00,17.7
Sunndalsøra Iii,SN63420,2012-08-11 16:45:00,17.9
Sunndalsøra Iii,SN63420,2012-08-11 17:15:00,18.2
Sunndalsøra Iii,SN63420,2012-08-11 17:45:00,18.0
Sunndalsøra Iii,SN63420,2012-08-11 18:15:00,17.8
Sunndalsøra Iii,SN63420,2012-08-11 18:45:00,17.9
Sunndalsøra Iii,SN63420,2012-08-11 19:15:00,18
Sunndalsøra Iii,SN63420,2012-08-11 19:45:00,17.6
Sunndalsøra Iii,SN63420,2012-08-11 20:15:00,17.2
Sunndalsøra Iii,SN63420,2012-08-11 20:45:00,17.0
Sunndalsøra Iii,SN63420,2012-08-11 21:15:00,16.8
Sunndalsøra Iii,SN63420,2012-08-11 21:45:00,16.2
Sunndalsøra Iii,SN63420,2012-08-11 22:15:00,15.7
Sunndalsøra Iii,SN63420,2012-08-11 22:45:00,15.1
Sunndalsøra Iii,SN63420,2012-08-11 23:15:00,14.5
Sunndalsøra Iii,SN63420,2012-08-11 23:45:00,13.7
Sunndalsøra Iii,SN63420,2012-08-12 00:15:00,12.8
Sunndalsøra Iii,SN63420,2012-08-12 00:45:00,12.4
Sunndalsøra Iii,SN63420,2012-08-12 01:15:00,11.9
Sunndalsøra Iii,SN63420,2012-08-12 01:45:00,11.4
Sunndalsøra Iii,SN63420,2012-08-12 02:15:00,11
Sunndalsøra Iii,SN63420,2012-08-12 02:45:00,11.1
Sunndalsøra Iii,SN63420,2012-08-12 03:15:00,11.1
Sunndalsøra Iii,SN63420,2012-08-12 03:45:00,10.8
Sunndalsøra Iii,SN63420,2012-08-12 04:15:00,10.5
Sunndalsøra Iii,SN63420,2012-08-12 04:45:00,10.2
Sunndalsøra Iii,SN63420,2012-08-12 05:15:00,9.8
Sunndalsøra Iii,SN63420,2012-08-12 05:45:00,10.1
Sunndalsøra Iii,SN63420,2012-08-12 06:15:00,10.3
Sunndalsøra Iii,SN63420,2012-08-12 06:45:00,10.0
Sunndalsøra Iii,SN63420,2012-08-12 07:15:00,9.7
Sunndalsøra Iii,SN63420,2012-08-12 07:45:00,10.0
Sunndalsøra Iii,SN63420,2012-08-12 08:15:00,10.3
Sunndalsøra Iii,SN63420,2012-08-12 08:45:00,10.4
Sunndalsøra Iii,SN63420,2012-08-12 09:15:00,10.5
Sunndalsøra Iii,SN63420,2012-08-12 09:45:00,12.1
Sunndalsøra Iii,SN63420,2012-08-12 10:15:00,13.7
Sunndalsøra Iii,SN63420,2012-08-12 10:45:00,14.6
Sunndalsøra Iii,SN63420,2012-08-12 11:15:00,15.4
Sunndalsøra Iii,SN63420,2012-08-12 11:45:00,15.5
Sunndalsøra Iii,SN63420,2012-08-12 12:15:00,15.6
Sunndalsøra Iii,SN63420,2012-08-12 12:45:00,16.4
Sunndalsøra Iii,SN63420,2012-08-12 13:15:00,17.3
Sunndalsøra Iii,SN63420,2012-08-12 13:45:00,17.9
Sunndalsøra Iii,SN63420,2012-08-12 14:15:00,18.4
Sunndalsøra Iii,SN63420,2012-08-12 14:45:00,19.0
Sunndalsøra Iii,SN63420,2012-08-12 15:15:00,19.6
Sunndalsøra Iii,SN63420,2012-08-12 15:45:00,20.2
Sunndalsøra Iii,SN63420,2012-08-12 16:15:00,20.8
Sunndalsøra Iii,SN63420,2012-08-12 16:45:00,20.9
Sunndalsøra Iii,SN63420,2012-08-12 17:15:00,20.9
Sunndalsøra Iii,SN63420,2012-08-12 17:45:00,20.5
Sunndalsøra Iii,SN63420,2012-08-12 18:15:00,20.2
Sunndalsøra Iii,SN63420,2012-08-12 18:45:00,20.5
Sunndalsøra Iii,SN63420,2012-08-12 19:15:00,20.9
Sunndalsøra Iii,SN63420,2012-08-12 19:45:00,20.9
Sunndalsøra Iii,SN63420,2012-08-12 20:15:00,21
Sunndalsøra Iii,SN63420,2012-08-12 20:45:00,19.9
Sunndalsøra Iii,SN63420,2012-08-12 21:15:00,18.9
Sunndalsøra Iii,SN63420,2012-08-12 21:45:00,18.1
Sunndalsøra Iii,SN63420,2012-08-12 22:15:00,17.3
Sunndalsøra Iii,SN63420,2012-08-12 22:45:00,16.6
Sunndalsøra Iii,SN63420,2012-08-12 23:15:00,15.8
Sunndalsøra Iii,SN63420,2012-08-12 23:45:00,15.2
Sunndalsøra Iii,SN63420,2012-08-13 00:15:00,14.6
Sunndalsøra Iii,SN63420,2012-08-13 00:45:00,14.2
Sunndalsøra Iii,SN63420,2012-08-13 01:15:00,13.9
Sunndalsøra Iii,SN63420,2012-08-13 01:45:00,13.6
Sunndalsøra Iii,SN63420,2012-08-13 02:15:00,13.2
Sunndalsøra Iii,SN63420,2012-08-13 02:45:00,12.9
Sunndalsøra Iii,SN63420,2012-08-13 03:15:00,12.7
Sunndalsøra Iii,SN63420,2012-08-13 03:45:00,12.7
Sunndalsøra Iii,SN63420,2012-08-13 04:15:00,12.7
Sunndalsøra Iii,SN63420,2012-08-13 04:45:00,12.8
Sunndalsøra Iii,SN63420,2012-08-13 05:15:00,12.9
Sunndalsøra Iii,SN63420,2012-08-13 05:45:00,12.9
Sunndalsøra Iii,SN63420,2012-08-13 06:15:00,12.9
Sunndalsøra Iii,SN63420,2012-08-13 06:45:00,13.0
Sunndalsøra Iii,SN63420,2012-08-13 07:15:00,13.1
Sunndalsøra Iii,SN63420,2012-08-13 07:45:00,13.1
Sunndalsøra Iii,SN63420,2012-08-13 08:15:00,13.2
Sunndalsøra Iii,SN63420,2012-08-13 08:45:00,12.8
Sunndalsøra Iii,SN63420,2012-08-13 09:15:00,12.5
Sunndalsøra Iii,SN63420,2012-08-13 09:45:00,13.8
Sunndalsøra Iii,SN63420,2012-08-13 10:15:00,15.2
Sunndalsøra Iii,SN63420,2012-08-13 10:45:00,15.2
Sunndalsøra Iii,SN63420,2012-08-13 11:15:00,15.3
Sunndalsøra Iii,SN63420,2012-08-13 11:45:00,15.5
Sunndalsøra Iii,SN63420,2012-08-13 12:15:00,15.7
Sunndalsøra Iii,SN63420,2012-08-13 12:45:00,15.8
Sunndalsøra Iii,SN63420,2012-08-13 13:15:00,15.9
Sunndalsøra Iii,SN63420,2012-08-13 13:45:00,15.9
Sunndalsøra Iii,SN63420,2012-08-13 14:15:00,16
Sunndalsøra Iii,SN63420,2012-08-13 14:45:00,16.1
Sunndalsøra Iii,SN63420,2012-08-13 15:15:00,16.3
Sunndalsøra Iii,SN63420,2012-08-13 15:45:00,16.4
Sunndalsøra Iii,SN63420,2012-08-13 16:15:00,16.5
Sunndalsøra Iii,SN63420,2012-08-13 16:45:00,16.6
Sunndalsøra Iii,SN63420,2012-08-13 17:15:00,16.6
Sunndalsøra Iii,SN63420,2012-08-13 17:45:00,16.6
Sunndalsøra Iii,SN63420,2012-08-13 18:15:00,16.6
Sunndalsøra Iii,SN63420,2012-08-13 18:45:00,16.4
Sunndalsøra Iii,SN63420,2012-08-13 19:15:00,16.1
Sunndalsøra Iii,SN63420,2012-08-13 19:45:00,16.2
Sunndalsøra Iii,SN63420,2012-08-13 20:15:00,16.3
Sunndalsøra Iii,SN63420,2012-08-13 20:45:00,16.2
Sunndalsøra Iii,SN63420,2012-08-13 21:15:00,16.1
Sunndalsøra Iii,SN63420,2012-08-13 21:45:00,16.0
Sunndalsøra Iii,SN63420,2012-08-13 22:15:00,15.9
Sunndalsøra Iii,SN63420,2012-08-13 22:45:00,15.6
Sunndalsøra Iii,SN63420,2012-08-13 23:15:00,15.2
Sunndalsøra Iii,SN63420,2012-08-13 23:45:00,15.1
Sunndalsøra Iii,SN63420,2012-08-14 00:15:00,14.9
Sunndalsøra Iii,SN63420,2012-08-14 00:45:00,14.9
Sunndalsøra Iii,SN63420,2012-08-14 01:15:00,14.9
Sunndalsøra Iii,SN63420,2012-08-14 01:45:00,14.7
Sunndalsøra Iii,SN63420,2012-08-14 02:15:00,14.5
Sunndalsøra Iii,SN63420,2012-08-14 02:45:00,14.3
Sunndalsøra Iii,SN63420,2012-08-14 03:15:00,14.1
Sunndalsøra Iii,SN63420,2012-08-14 03:45:00,13.8
Sunndalsøra Iii,SN63420,2012-08-14 04:15:00,13.6
Sunndalsøra Iii,SN63420,2012-08-14 04:45:00,13.6
Sunndalsøra Iii,SN63420,2012-08-14 05:15:00,13.6
Sunndalsøra Iii,SN63420,2012-08-14 05:45:00,13.6
Sunndalsøra Iii,SN63420,2012-08-14 06:15:00,13.7
Sunndalsøra Iii,SN63420,2012-08-14 06:45:00,13.5
Sunndalsøra Iii,SN63420,2012-08-14 07:15:00,13.3
Sunndalsøra Iii,SN63420,2012-08-14 07:45:00,13.2
Sunndalsøra Iii,SN63420,2012-08-14 08:15:00,13.2
Sunndalsøra Iii,SN63420,2012-08-14 08:45:00,16.1
Sunndalsøra Iii,SN63420,2012-08-14 09:15:00,19
Sunndalsøra Iii,SN63420,2012-08-14 09:45:00,18.2
Sunndalsøra Iii,SN63420,2012-08-14 10:15:00,17.4
Sunndalsøra Iii,SN63420,2012-08-14 10:45:00,17.4
Sunndalsøra Iii,SN63420,2012-08-14 11:15:00,17.5
Sunndalsøra Iii,SN63420,2012-08-14 11:45:00,18.4
Sunndalsøra Iii,SN63420,2012-08-14 12:15:00,19.3
Sunndalsøra Iii,SN63420,2012-08-14 12:45:00,18.9
Sunndalsøra Iii,SN63420,2012-08-14 13:15:00,18.4
Sunndalsøra Iii,SN63420,2012-08-14 13:45:00,18.3
Sunndalsøra Iii,SN63420,2012-08-14 14:15:00,18.2
Sunndalsøra Iii,SN63420,2012-08-14 14:45:00,17.9
Sunndalsøra Iii,SN63420,2012-08-14 15:15:00,17.6
Sunndalsøra Iii,SN63420,2012-08-14 15:45:00,17.6
Sunndalsøra Iii,SN63420,2012-08-14 16:15:00,17.5
Sunndalsøra Iii,SN63420,2012-08-14 16:45:00,17.6
Sunndalsøra Iii,SN63420,2012-08-14 17:15:00,17.8
Sunndalsøra Iii,SN63420,2012-08-14 17:45:00,17.8
Sunndalsøra Iii,SN63420,2012-08-14 18:15:00,17.8
Sunndalsøra Iii,SN63420,2012-08-14 18:45:00,17.6
Sunndalsøra Iii,SN63420,2012-08-14 19:15:00,17.3
Sunndalsøra Iii,SN63420,2012-08-14 19:45:00,17.1
Sunndalsøra Iii,SN63420,2012-08-14 20:15:00,16.9
Sunndalsøra Iii,SN63420,2012-08-14 20:45:00,16.7
Sunndalsøra Iii,SN63420,2012-08-14 21:15:00,16.5
Sunndalsøra Iii,SN63420,2012-08-14 21:45:00,16.4
Sunndalsøra Iii,SN63420,2012-08-14 22:15:00,16.2
Sunndalsøra Iii,SN63420,2012-08-14 22:45:00,16.1
Sunndalsøra Iii,SN63420,2012-08-14 23:15:00,16
Sunndalsøra Iii,SN63420,2012-08-14 23:45:00,15.8
Sunndalsøra Iii,SN63420,2012-08-15 00:15:00,15.5
Sunndalsøra Iii,SN63420,2012-08-15 00:45:00,15.6
Sunndalsøra Iii,SN63420,2012-08-15 01:15:00,15.6
Sunndalsøra Iii,SN63420,2012-08-15 01:45:00,15.6
Sunndalsøra Iii,SN63420,2012-08-15 02:15:00,15.6
Sunndalsøra Iii,SN63420,2012-08-15 02:45:00,15.4
Sunndalsøra Iii,SN63420,2012-08-15 03:15:00,15.2
Sunndalsøra Iii,SN63420,2012-08-15 03:45:00,15.1
Sunndalsøra Iii,SN63420,2012-08-15 04:15:00,15
Sunndalsøra Iii,SN63420,2012-08-15 04:45:00,14.9
Sunndalsøra Iii,SN63420,2012-08-15 05:15:00,14.8
Sunndalsøra Iii,SN63420,2012-08-15 05:45:00,14.8
Sunndalsøra Iii,SN63420,2012-08-15 06:15:00,14.7
Sunndalsøra Iii,SN63420,2012-08-15 06:45:00,14.7
Sunndalsøra Iii,SN63420,2012-08-15 07:15:00,14.7
Sunndalsøra Iii,SN63420,2012-08-15 07:45:00,14.8
Sunndalsøra Iii,SN63420,2012-08-15 08:15:00,14.9
Sunndalsøra Iii,SN63420,2012-08-15 08:45:00,14.9
Sunndalsøra Iii,SN63420,2012-08-15 09:15:00,14.9
Sunndalsøra Iii,SN63420,2012-08-15 09:45:00,14.9
Sunndalsøra Iii,SN63420,2012-08-15 10:15:00,14.9
Sunndalsøra Iii,SN63420,2012-08-15 10:45:00,15.8
Sunndalsøra Iii,SN63420,2012-08-15 11:15:00,16.6
Sunndalsøra Iii,SN63420,2012-08-15 11:45:00,17.1
Sunndalsøra Iii,SN63420,2012-08-15 12:15:00,17.5
Sunndalsøra Iii,SN63420,2012-08-15 12:45:00,17.3
Sunndalsøra Iii,SN63420,2012-08-15 13:15:00,17.1
Sunndalsøra Iii,SN63420,2012-08-15 13:45:00,17.4
Sunndalsøra Iii,SN63420,2012-08-15 14:15:00,17.6
Sunndalsøra Iii,SN63420,2012-08-15 14:45:00,18.4
Sunndalsøra Iii,SN63420,2012-08-15 15:15:00,19.1
Sunndalsøra Iii,SN63420,2012-08-15 15:45:00,19.6
Sunndalsøra Iii,SN63420,2012-08-15 16:15:00,20.2
Sunndalsøra Iii,SN63420,2012-08-15 16:45:00,20.9
Sunndalsøra Iii,SN63420,2012-08-15 17:15:00,21.5
Sunndalsøra Iii,SN63420,2012-08-15 17:45:00,21.3
Sunndalsøra Iii,SN63420,2012-08-15 18:15:00,21.1
Sunndalsøra Iii,SN63420,2012-08-15 18:45:00,20.6
Sunndalsøra Iii,SN63420,2012-08-15 19:15:00,20.1
Sunndalsøra Iii,SN63420,2012-08-15 19:45:00,19.6
Sunndalsøra Iii,SN63420,2012-08-15 20:15:00,19.2
Sunndalsøra Iii,SN63420,2012-08-15 20:45:00,18.8
Sunndalsøra Iii,SN63420,2012-08-15 21:15:00,18.3
Sunndalsøra Iii,SN63420,2012-08-15 21:45:00,17.7
Sunndalsøra Iii,SN63420,2012-08-15 22:15:00,17.1
Sunndalsøra Iii,SN63420,2012-08-15 22:45:00,17.0
Sunndalsøra Iii,SN63420,2012-08-15 23:15:00,16.9
Sunndalsøra Iii,SN63420,2012-08-15 23:45:00,15.9
Sunndalsøra Iii,SN63420,2012-08-16 00:15:00,14.9
Sunndalsøra Iii,SN63420,2012-08-16 00:45:00,14.5
Sunndalsøra Iii,SN63420,2012-08-16 01:15:00,14.1
Sunndalsøra Iii,SN63420,2012-08-16 01:45:00,13.9
Sunndalsøra Iii,SN63420,2012-08-16 02:15:00,13.7
Sunndalsøra Iii,SN63420,2012-08-16 02:45:00,13.5
Sunndalsøra Iii,SN63420,2012-08-16 03:15:00,13.3
Sunndalsøra Iii,SN63420,2012-08-16 03:45:00,13.8
Sunndalsøra Iii,SN63420,2012-08-16 04:15:00,14.2
Sunndalsøra Iii,SN63420,2012-08-16 04:45:00,14.2
Sunndalsøra Iii,SN63420,2012-08-16 05:15:00,14.2
Sunndalsøra Iii,SN63420,2012-08-16 05:45:00,14.1
Sunndalsøra Iii,SN63420,2012-08-16 06:15:00,14
Sunndalsøra Iii,SN63420,2012-08-16 06:45:00,13.9
Sunndalsøra Iii,SN63420,2012-08-16 07:15:00,13.9
Sunndalsøra Iii,SN63420,2012-08-16 07:45:00,13.8
Sunndalsøra Iii,SN63420,2012-08-16 08:15:00,13.7
Sunndalsøra Iii,SN63420,2012-08-16 08:45:00,17.0
Sunndalsøra Iii,SN63420,2012-08-16 09:15:00,20.3
Sunndalsøra Iii,SN63420,2012-08-16 09:45:00,20.4
Sunndalsøra Iii,SN63420,2012-08-16 10:15:00,20.5
Sunndalsøra Iii,SN63420,2012-08-16 10:45:00,21.6
Sunndalsøra Iii,SN63420,2012-08-16 11:15:00,22.8
Sunndalsøra Iii,SN63420,2012-08-16 11:45:00,22.4
Sunndalsøra Iii,SN63420,2012-08-16 12:15:00,22
Sunndalsøra Iii,SN63420,2012-08-16 12:45:00,21.9
Sunndalsøra Iii,SN63420,2012-08-16 13:15:00,21.7
Sunndalsøra Iii,SN63420,2012-08-16 13:45:00,22.0
Sunndalsøra Iii,SN63420,2012-08-16 14:15:00,22.3
Sunndalsøra Iii,SN63420,2012-08-16 14:45:00,22.5
Sunndalsøra Iii,SN63420,2012-08-16 15:15:00,22.6
Sunndalsøra Iii,SN63420,2012-08-16 15:45:00,22.5
Sunndalsøra Iii,SN63420,2012-08-16 16:15:00,22.3
Sunndalsøra Iii,SN63420,2012-08-16 16:45:00,22.5
Sunndalsøra Iii,SN63420,2012-08-16 17:15:00,22.7
Sunndalsøra Iii,SN63420,2012-08-16 17:45:00,22.4
Sunndalsøra Iii,SN63420,2012-08-16 18:15:00,22.1
Sunndalsøra Iii,SN63420,2012-08-16 18:45:00,21.5
Sunndalsøra Iii,SN63420,2012-08-16 19:15:00,20.8
Sunndalsøra Iii,SN63420,2012-08-16 19:45:00,19.5
Sunndalsøra Iii,SN63420,2012-08-16 20:15:00,18.1
Sunndalsøra Iii,SN63420,2012-08-16 20:45:00,17.8
Sunndalsøra Iii,SN63420,2012-08-16 21:15:00,17.5
Sunndalsøra Iii,SN63420,2012-08-16 21:45:00,16.4
Sunndalsøra Iii,SN63420,2012-08-16 22:15:00,15.3
Sunndalsøra Iii,SN63420,2012-08-16 22:45:00,15.1
Sunndalsøra Iii,SN63420,2012-08-16 23:15:00,14.9
Sunndalsøra Iii,SN63420,2012-08-16 23:45:00,14.9
Sunndalsøra Iii,SN63420,2012-08-17 00:15:00,15
Sunndalsøra Iii,SN63420,2012-08-17 00:45:00,14.7
Sunndalsøra Iii,SN63420,2012-08-17 01:15:00,14.3
Sunndalsøra Iii,SN63420,2012-08-17 01:45:00,13.9
Sunndalsøra Iii,SN63420,2012-08-17 02:15:00,13.6
Sunndalsøra Iii,SN63420,2012-08-17 02:45:00,13.9
Sunndalsøra Iii,SN63420,2012-08-17 03:15:00,14.3
Sunndalsøra Iii,SN63420,2012-08-17 03:45:00,14.2
Sunndalsøra Iii,SN63420,2012-08-17 04:15:00,14.2
Sunndalsøra Iii,SN63420,2012-08-17 04:45:00,14.1
Sunndalsøra Iii,SN63420,2012-08-17 05:15:00,14
Sunndalsøra Iii,SN63420,2012-08-17 05:45:00,14.1
Sunndalsøra Iii,SN63420,2012-08-17 06:15:00,14.2
Sunndalsøra Iii,SN63420,2012-08-17 06:45:00,14.2
Sunndalsøra Iii,SN63420,2012-08-17 07:15:00,14.3
Sunndalsøra Iii,SN63420,2012-08-17 07:45:00,14.5
Sunndalsøra Iii,SN63420,2012-08-17 08:15:00,14.7
Sunndalsøra Iii,SN63420,2012-08-17 08:45:00,14.9
Sunndalsøra Iii,SN63420,2012-08-17 09:15:00,15.2
Sunndalsøra Iii,SN63420,2012-08-17 09:45:00,15.8
Sunndalsøra Iii,SN63420,2012-08-17 10:15:00,16.3
Sunndalsøra Iii,SN63420,2012-08-17 10:45:00,16.6
Sunndalsøra Iii,SN63420,2012-08-17 11:15:00,16.9
Sunndalsøra Iii,SN63420,2012-08-17 11:45:00,17.1
Sunndalsøra Iii,SN63420,2012-08-17 12:15:00,17.4
Sunndalsøra Iii,SN63420,2012-08-17 12:45:00,17.8
Sunndalsøra Iii,SN63420,2012-08-17 13:15:00,18.2
Sunndalsøra Iii,SN63420,2012-08-17 13:45:00,18.9
Sunndalsøra Iii,SN63420,2012-08-17 14:15:00,19.7
Sunndalsøra Iii,SN63420,2012-08-17 14:45:00,19.4
Sunndalsøra Iii,SN63420,2012-08-17 15:15:00,19
Sunndalsøra Iii,SN63420,2012-08-17 15:45:00,18.9
Sunndalsøra Iii,SN63420,2012-08-17 16:15:00,18.9
Sunndalsøra Iii,SN63420,2012-08-17 16:45:00,18.5
Sunndalsøra Iii,SN63420,2012-08-17 17:15:00,18.2
Sunndalsøra Iii,SN63420,2012-08-17 17:45:00,17.6
Sunndalsøra Iii,SN63420,2012-08-17 18:15:00,17.1
Sunndalsøra Iii,SN63420,2012-08-17 18:45:00,16.9
Sunndalsøra Iii,SN63420,2012-08-17 19:15:00,16.7
Sunndalsøra Iii,SN63420,2012-08-17 19:45:00,16.4
Sunndalsøra Iii,SN63420,2012-08-17 20:15:00,16.1
Sunndalsøra Iii,SN63420,2012-08-17 20:45:00,15.7
Sunndalsøra Iii,SN63420,2012-08-17 21:15:00,15.2
Sunndalsøra Iii,SN63420,2012-08-17 21:45:00,14.9
Sunndalsøra Iii,SN63420,2012-08-17 22:15:00,14.7
Sunndalsøra Iii,SN63420,2012-08-17 22:45:00,14.6
Sunndalsøra Iii,SN63420,2012-08-17 23:15:00,14.5
Sunndalsøra Iii,SN63420,2012-08-17 23:45:00,14.1
Sunndalsøra Iii,SN63420,2012-08-18 00:15:00,13.7
Sunndalsøra Iii,SN63420,2012-08-18 00:45:00,13.4
Sunndalsøra Iii,SN63420,2012-08-18 01:15:00,13.1
Sunndalsøra Iii,SN63420,2012-08-18 01:45:00,13.1
Sunndalsøra Iii,SN63420,2012-08-18 02:15:00,13
Sunndalsøra Iii,SN63420,2012-08-18 02:45:00,13.5
Sunndalsøra Iii,SN63420,2012-08-18 03:15:00,14
